,AA,BB,CC,DD,EE,FF,GG,HH,II,JJ
162,-0.00026950914781,-0.0703896008844,-0.153795854172,-0.00471999678914,-0.0680096752183,-0.037159695594,-0.0175484184143,0.00396526883576,-0.00185092988074,-0.099001483714
163,-0.00106675272985,-0.0727003340923,0.0039870206585,-0.00965241357154,-0.013204444358,0.0171715087436,-0.0360535370145,-0.000598847236921,-0.0538655539245,-0.0218573176724
164,0.0231768057235,0.0140403454738,-0.0164924141543,-0.0352845135448,0.0032298355157,-0.0188627046695,-0.0110822532839,-0.0332405390023,0.040445800559,-0.00165166255256
165,0.0085337374003,0.0168126999626,-0.0598680374521,0.00805068311786,-0.0327621151469,-0.0749505085803,0.00156472338577,-0.0191279195806,-0.0160207219192,-0.00479386429228
166,0.0176780687168,0.054352522108,0.023420804098,0.00670815844712,0.0589355236289,0.0281350045289,0.0144074827198,-0.0364457321769,0.00582277269261,0.0222093103509
167,-0.000368228915606,-0.0308315929464,-0.0896352453673,-0.0341979093077,-0.0419283747394,-0.0365889879419,-0.00118070193727,-0.0164144039225,-0.0264727142172,-0.0510546988163
168,-0.0201044827462,0.0157154659328,0.00932531455813,0.0349603143396,0.00159368393463,0.0307686046336,0.0151338371108,-0.0428192594597,0.0192209190662,-0.0161303270599
169,-0.00485700569954,0.0509228034283,0.021643852893,0.0344486417617,0.0427277341097,0.0564780383048,0.00464688130268,0.00681174464005,0.0218514704898,0.053444079298
170,-0.0243154868025,0.0154667294812,-0.041878933243,-0.0371302064364,0.00204402876325,-0.00940266019344,-0.0225751097337,0.00933970541041,-0.0347613960252,0.0181044045387
171,0.000133675662093,-0.0283926230008,-0.0226252919251,0.00305396456686,-0.0437480424796,-0.02067838228,-0.00418716623719,0.0518487302197,-0.0073638419476,-0.0512733990947
172,0.00391238934562,-0.0020501554164,0.0393567870375,0.0231767812949,0.0148636189847,-0.0414247149185,-0.0177750348433,0.0100082644279,0.0260572722061,0.00206681277585
173,0.0164955582883,0.0638733305127,0.0170834543023,0.0889772935147,0.00812193376865,0.0255587991817,0.0208340105489,0.00993533187304,0.0239654222713,0.0824033092333
174,-0.0201018496478,0.020666024112,0.0261815782983,0.0384872904268,0.0250482752822,-0.0217406750329,-0.0242551821989,-0.0458411922435,-0.000537415088529,-0.016690593387
175,-0.007599291757,0.00167919963571,0.0649181892298,0.0114341244813,0.0222332055082,0.0118455396183,-0.0148684674345,0.0494862832788,-0.0142570087138,-0.0449441305386
176,0.0010710903635,-0.0376642544144,-0.0583676244466,-0.00582917309876,-0.0343269378727,-0.0325217014848,-0.00385135574438,0.00558090602194,-0.0471472151279,-0.0626266011102
177,0.0211933230501,0.103919578526,0.0426499344096,0.000444716507095,0.0499467603455,0.0426381286534,0.0556178034143,0.012285655168,0.0181490434733,0.0418885521436
178,-0.0141682453933,0.14279691498,0.010314303298,0.0364989413402,0.0320701592849,0.0282105649967,0.00142567603099,0.00365308786929,-0.0215657898021,0.0775658823589
179,0.00585145661042,-0.0774427154531,-0.0250178493558,-0.0307303067223,0.0398669476858,-0.00842010131006,-0.02664526272,0.0300882661753,-0.0315116402396,-0.0984142587913
180,-0.00660621913102,0.0805108315965,0.051132572835,0.0180343705358,-0.0306403480498,0.00183031956307,0.0316864456905,-0.00757930145959,-0.0126108768716,0.0659287554174
181,0.0123861135249,-0.0700272206939,-0.0338321279205,-0.0300639592438,-0.0250084551204,-0.0430006509408,0.00293897758843,-0.0207795615832,-0.0157212751205,-0.00238991765966
182,-0.00364226064724,0.0264422213735,0.0246958255631,0.0512285590113,0.034379658627,0.0494302908816,0.0153804724528,0.0226077178571,0.0275502635883,0.0143993588946
183,-0.0070074869175,0.0446512148546,-0.0351152624579,0.0129734103768,-0.0042519917291,-0.0265614009451,-0.000639926866433,-0.0270793559006,0.0119043723642,0.0164329134836
184,-0.0361174564225,-0.0777268868356,-0.154839369504,-0.0189046006286,-0.0628015696316,-0.0644833813661,-0.0536748708835,-0.031507300306,-0.00432697743804,-0.0839490801486
185,0.0100567524958,0.00019396762061,0.0314141346688,0.0262232510206,0.0225494563387,0.00222753520941,0.0319352430246,0.0389520327437,0.00521416336586,-0.0139325020076
186,0.00100830894276,-0.0267898082822,-0.0350585761381,-0.0237186231775,0.00723266436212,0.0131063567413,0.0480792967656,-0.00859952993736,0.000141340219666,0.00981462234835
187,0.00892758378887,0.110761379029,0.0417863657379,0.0244828232,0.0593973299689,0.0378598926483,0.011335075556,-0.0337547236565,0.000860598024398,0.0929089149884
188,-0.00320632839208,-0.113500817377,-0.0892771048445,-0.0311823474975,-0.0773877945857,-0.0387559936479,0.00252068890795,-0.00753222578095,-0.0320391001923,-0.0511029241406
189,-0.0194864691591,-0.073584973649,-0.0667019762917,-0.00191288527374,-0.0778167711062,-0.0524433204801,-0.0138571740065,-0.0116819497252,-0.021626741758,-0.0753243543813
190,-0.0034446340564,0.0885649782584,0.0477715025777,0.0228182580107,0.0266754393783,0.00490940987079,0.010768586383,0.00816641808439,0.0151045649785,0.0403778333478
191,0.0304089247227,0.0555945583475,-0.0157955911523,0.0505311736363,-0.0144052894057,-0.0225561229128,0.0260873085418,0.0128863874839,0.00529754765846,0.0188286338608
192,0.0178173969118,0.0191268832876,-0.0052362053561,0.0345778763275,0.0177210759681,-0.0175794532481,0.0143036770565,0.0363914446639,0.015084306031,0.000364830741081
193,-0.0150592743175,0.0668003043103,-0.0279175100301,-0.00154059092518,-0.0119782926893,0.0020518648559,0.0182554698886,0.0248923407231,0.00629796562043,0.0232549744978
194,0.0314829174754,0.0540049833067,-0.0504168534535,0.0358571544535,-0.0178394872009,0.043975416697,0.0175202687386,0.0135081519747,-0.000590425599158,0.0536040685158
195,0.0191291688885,0.0839316907612,-0.0512565026645,0.0212424591254,0.00986443089194,-0.00342679435595,0.0232225717601,0.00935997527046,0.0453478587482,0.0330865657052
196,0.00757981131026,-0.00200064014636,-0.0623030517561,0.0155776904553,0.0283076483089,-0.00540582173255,0.00972047239452,-0.0063353228281,0.026920581172,-0.00619014953326
197,0.00484717534986,0.0897128539884,0.0166871552261,0.0342232654936,0.0618591178324,-0.012322511374,0.0217882312148,-0.00585092956038,0.0231951796394,0.0776989487439
198,-0.000543567669053,-0.0232781973611,0.00630103338351,-0.00110642921443,-0.0611295966023,-0.00434401906195,-4.05347423099e-05,0.0471554445668,-0.00849712041514,-0.0164480982254
199,0.0145716930581,-0.0194233145784,-0.0871748520566,0.0269046507687,-0.0338902240975,-0.0300790724752,-0.0209047478305,0.0539220138041,-0.0161570459851,0.0117280744541
200,0.0288463228085,-0.0161027012566,0.0357043106354,0.0204668856403,0.0739255793402,0.0289854260536,0.0395012520798,0.0150707970221,-0.00621023174594,0.0353427296036
201,-0.0164155590184,-0.0551250165546,-0.0225838073959,-0.000555947797888,0.0169563457161,-0.0372854854734,-0.0281696580393,-0.0287690707939,0.0264545723512,-0.0592703540613
202,0.0110636113386,0.155037504569,0.0663495604272,0.0297044919906,0.0737965910298,0.0403811172153,0.0810922680755,0.0105638691917,0.0212979429993,0.100983951446
203,-0.0167077695946,-0.0566294226376,-0.125517089442,-0.0284767272057,-0.0616861537746,-0.0301024311004,-0.00672779789355,0.00399280045636,-0.0270957272041,-0.0775088037151
204,-0.00894342431824,-0.013960553438,0.0840560304137,-0.0213370855308,0.00510213640092,-0.00971246735269,-0.0434620987328,0.0147424422813,0.0114088039387,0.0375352111239
205,0.0219841025144,0.144654775758,0.0393847734656,0.0358401918706,0.0408538671258,0.0504430335569,0.0420481255964,0.0106578036712,0.0221180591518,0.0855110473573
206,-0.00849773464514,-0.0225006415573,-0.0716307650578,0.0162004453574,0.00511492656912,-0.0162452017333,0.0227598000481,-0.0172042391919,-0.00753377693835,-0.0162405662012
207,0.0245302693108,0.0921555326716,0.0057466445892,0.0701938989207,0.054189408727,-0.0122158058119,0.0332292207956,0.0376174154673,-0.00142954912055,0.0513908932548
208,-0.00875822478818,0.0449247305404,0.0244219397579,0.0337205966461,0.0498098282842,0.0421068113007,0.00852029420537,0.0125088500957,0.00149267510713,-0.015697056123
209,0.00775446871564,0.0710442556377,-0.0494464581334,-0.000926680032504,-0.0253120892689,-0.0124074971547,-0.0266919864056,0.0499779598739,-0.0505925253228,0.0202451399879
210,0.00963494468183,0.0924419393324,0.0692949964192,0.00238613539262,0.0291662822207,0.00493567608382,0.0384030896935,0.0123285830566,-0.00933981394972,0.0149317339727
211,-0.0292138621687,-0.0363232090328,-0.0271381599404,-0.0345622935675,-0.0357522948628,-0.0388451304075,-0.0216778295289,-0.011004333959,0.00897359240869,-0.0251238067639
212,-0.0169999810475,-0.059046450806,-0.017479190032,-0.0156083138916,-0.00435907674518,-0.0405710369582,0.00760265571437,0.0374677161471,-0.0136287379025,-0.0992783148102
213,0.014238833919,0.0494954285929,0.0511189189079,0.042025393944,0.0479755081309,0.0609528656521,-0.00314346141408,0.0299154189221,0.0186226655052,0.0172214787247
214,0.0187092695557,0.0271207275842,-0.0784923439809,-0.00198589951308,-0.0261924429292,-0.0598150230877,-0.00149912875624,-0.0557856300155,0.0498555752956,0.0369793113843
215,0.0244388979793,0.00322416764312,0.0595554204396,0.0069949789591,0.0440373521044,0.0100376625834,0.0219341348959,-0.00252138329003,0.0173149089645,-0.017431837054
216,-0.00325325053934,-0.00385029217947,0.0298201690801,0.00949783961686,0.0278575032467,-0.0154390437231,0.00827149712687,-0.0131457739013,0.00304427906842,0.0344135993016
217,0.00368985906995,0.11343753441,0.00810228263455,0.0535147092488,0.0439309612139,0.0351088957643,0.0326664962196,-0.00425117555087,0.00910509177892,0.0533778422271
218,-0.0277954571427,0.0419926810121,0.0120808142366,0.000611396191647,-0.00236928786519,-0.0183114422438,0.00481991843422,-0.0325344923076,0.0294359301766,0.0350788593376
219,-0.00021448703465,-0.0195944659888,-0.0678124633849,-0.0233566718564,-0.0574769042671,-0.00696837534232,-0.0198407797095,-0.00782933816414,-0.00416117972673,-0.0214019029022
220,0.00565125198602,-0.0207687411824,-0.00104738668378,0.022719014101,0.0246985908118,-0.0194040138322,0.0258319046652,0.00340839954431,0.0213976456412,-0.00170962362444
221,-0.0166940242661,-0.0185242155898,-0.135301395682,-0.0171335534539,-0.00317747061823,-0.0459108682576,-0.0611811489508,0.00103815412063,-0.0180934950241,-0.025842146867
222,-0.00819664098315,-0.0360577319552,-0.0308136957421,0.0273945104585,0.0490899201098,-0.0687740012559,0.000675251128785,0.00715124432573,0.00547582229829,-0.0365017418888
223,0.0159342249515,0.0454595176282,0.0115292013597,0.0187625397098,0.00184545427065,0.028202677808,-0.0130238670858,0.0238103440187,-0.0121391624724,0.0334447466953
224,-0.014968719135,-0.0794930216958,0.00915874410238,0.0328872275685,-0.0713111057024,-0.0380092679194,-0.00441383186167,0.0227937439914,-0.00413483711084,-0.0827712111207
225,0.0115603852315,0.0113323422803,-0.0200397086678,0.00907466059989,-0.0160006740379,-0.0169506479704,0.031819359288,0.0243022601342,-0.0186234084713,-0.0180519541456
226,0.00104053759548,0.0680767942225,0.100300767069,-0.0154044639815,0.0162128381012,0.0267100164091,0.023766499113,0.00868139686351,-0.0241409772373,0.0128873305401
227,0.00366379466702,0.00724867347152,-0.0696691412661,0.0172969589525,-0.0128253738317,-0.0485676817611,-0.0044970416062,0.00214773824609,-0.0384097143926,0.0192673383498
228,0.0242293332232,-0.027510205978,-0.0290562310304,-0.0107337555868,-0.0148241206307,-0.0356154306135,0.00407580371318,-0.00724392681755,-0.00235977988539,0.0576224387449
229,-0.0162536710595,0.0781895726054,-0.0112613983559,0.0177922745559,0.0132281462301,-0.0135175846526,-0.00547209100092,-0.00745955301018,0.0130345478357,0.0132269250589
230,0.00699898290742,0.0321448068513,-0.0181476936427,-0.00543541296959,0.00685882042265,0.0235259642608,0.0179863620739,0.0232785409168,-0.00771917091517,0.0156363628828
231,0.0275565451779,-0.0125953748062,-0.049622545529,0.0314362178407,0.066209760876,0.0373221023525,0.00679332068142,-0.0309461330804,0.0405730743524,0.047364754991
232,-0.00314920406065,-0.0497748419869,-0.0422830553818,-0.0301920173599,-0.0293371146653,-0.0487403092063,0.0281128992302,0.00285952290914,0.0307588516047,-0.0635889200147
233,-0.0184657147251,0.0373743466061,-0.011873785843,0.0172564721567,0.032540216331,0.0185758419584,0.0119607935012,0.00491742352159,0.00298849235787,-0.0398284795945
234,0.0124055180811,-0.00441727735813,-0.0476003646755,0.0163962833597,0.0518650476559,-0.0169239922855,-0.00117566575505,-0.0148741861179,0.00102411621072,0.0117102315443
235,0.00795511492544,0.0667233862063,0.0203149349699,0.0473713132328,0.0188260634762,-0.00907525328751,0.0146514132377,0.0285712079789,0.00942694163004,0.0139489256419
236,0.0302956302386,-0.00980867764652,-0.0215067940474,0.00494975757555,-0.0206142100432,0.00590715241634,0.0110086330736,0.0480209619151,-0.0235648823994,-0.0275092479915
237,0.0438419499379,-0.00419664305707,-0.017771614197,-0.0262794663427,0.0323836080137,0.0317937879917,0.0299295250572,0.0151548053479,-0.016363574959,0.0253814172511
238,-0.0117595370238,0.0599618793496,-0.0202178309257,0.0120918040413,0.0220242183667,0.0143512732546,-0.0203787598209,-0.0237187097827,-0.0427974967362,0.00291288993253
239,-0.00383556484179,0.0351375179666,-0.101647507667,0.00801262895286,0.0167933139952,-0.0337208521984,-0.00942433768664,-0.0182724948936,0.0275587832793,0.0262813806343
240,0.00738202668306,-0.000723899050193,-0.00244401288274,0.014529222699,-0.0197745767262,0.0088534486308,-0.00737222477727,-0.00765407887341,0.0180153691306,-0.0171351731272
241,-0.00336166301819,-0.106912961984,-0.0823652236904,-0.00861292291173,-0.0238688873379,-0.056669749413,-0.00513445121393,0.0407865432964,-0.0230198171301,-0.0677917492557
242,0.00435908156545,-0.0297626190704,-0.0419860294512,-0.00653395142632,-0.0224812797222,0.00225673454232,-0.0152197823572,0.0145218794577,-0.017109360952,-0.0602469501054
243,-0.0184016736973,-0.0542106063048,-0.0757878001377,0.0186139067649,-0.00975503420924,-0.0579821483208,-0.00782919937977,-0.0135570672022,0.0225764155924,-0.0367934326869
244,-0.0162371774179,0.0155802828731,-0.0269697323035,0.000445373738539,-0.00673053329249,-0.0546038512993,-0.0061051050623,-0.00589343815956,-0.0134561335945,-0.0322033725215
